estimate,se,ci_lower,ci_upper,covers,r_d,learner,overlap_strength,complexity,seed,elapsed
4.1123318740290715,0.08666944113706429,3.9424628908402113,4.282200857217932,1,1.0160299854869546,xgboost,0.0,linear,74,0.40409088134765625
3.839312909266221,0.23092657541983921,3.3867051383701634,4.291920680162279,1,1.0033411849225256,lasso,0.0,linear,75,0.12280702590942383
3.9238113169326754,0.13042099033758045,3.6681908730429713,4.179431760822379,1,1.0327914510774494,xgboost,0.0,linear,75,0.3974289894104004
3.7970012012120713,0.1422617247872914,3.5181733442504313,4.075829058173712,1,1.0075982843778912,lasso,0.0,linear,76,0.11722087860107422
3.8452631672833344,0.10146410776967514,3.6463971703312805,4.044129164235389,1,1.0506527456536678,xgboost,0.0,linear,76,0.393110990524292
4.160932174761501,0.17560578646797056,3.816751157807448,4.505113191715554,1,1.0021335065892867,lasso,0.0,linear,77,0.1169741153717041
4.060579330709363,0.13596743524383859,3.7940880545611577,4.327070606857568,1,1.0534853803149125,xgboost,0.0,linear,77,0.3950932025909424
3.9022406118386805,0.1726667035697861,3.5638200915126466,4.240661132164715,1,1.0061512461570956,lasso,0.0,linear,78,0.11941790580749512
4.005900663375488,0.12581993822769466,3.759298115912152,4.2525032108388245,1,1.0332612259470488,xgboost,0.0,linear,78,0.39466404914855957
4.161609364641986,0.23215464322418078,3.706594625078847,4.616624104205126,1,1.0000962443451462,lasso,0.0,linear,79,0.11207032203674316
3.92636434900062,0.11131509838639748,3.7081907652277484,4.144537932773492,1,1.0364303567614521,xgboost,0.0,linear,79,0.3921937942504883
