estimate,se,ci_lower,ci_upper,covers,r_d,learner,overlap_strength,complexity,seed,elapsed
3.8796810755663844,0.1632409554393146,3.5597346821034197,4.199627469029349,1,0.9998499897183758,lasso,0.0,linear,9,0.11538887023925781
3.897785406919861,0.09719759354410604,3.707281624189451,4.088289189650271,1,1.0379554474933566,xgboost,0.0,linear,9,0.39591217041015625
3.949448690778048,0.06945022372570366,3.81332875355742,4.0855686279986765,1,1.002376091282529,lasso,0.0,linear,10,0.12615227699279785
3.8953132728841857,0.07312299158875517,3.7519948429284002,4.038631702839972,1,1.0527309578340014,xgboost,0.0,linear,10,0.39572978019714355
4.360798137913613,0.20701840886970824,3.9550495123921974,4.766546763435028,1,1.0018526510280563,lasso,0.0,linear,11,0.11978387832641602
4.140732305606887,0.11860307818931841,3.9082745439002347,4.37319006731354,1,1.0284507321055019,xgboost,0.0,linear,11,0.392350435256958
4.175101124338042,0.1737396061132072,3.8345777536679804,4.515624495008103,1,1.0049564463600962,lasso,0.0,linear,12,0.11514401435852051
3.946304948248369,0.10048294868263465,3.749361987770019,4.143247908726719,1,1.034598327391532,xgboost,0.0,linear,12,0.3986070156097412
4.232161461173492,0.1363583143314601,3.964904076091238,4.499418846255746,1,1.0013414149443562,lasso,0.0,linear,13,0.12467598915100098
3.942350112566987,0.13306999084255058,3.6815377230925126,4.203162502041462,1,1.0625174982340264,xgboost,0.0,linear,13,0.399061918258667
4.0151214171470535,0.11103269424692551,3.7975013353166323,4.232741498977475,1,1.0058699795114088,lasso,0.0,linear,14,0.11387181282043457
4.042796556000676,0.07604702071673734,3.893747134264299,4.191845977737053,1,1.035395106213399,xgboost,0.0,linear,14,0.3962271213531494
3.9289156824029705,0.22049257986471046,3.4967581670098165,4.361073197796125,1,1.0050191362483263,lasso,0.0,linear,15,0.11840367317199707
4.058269545009117,0.11452895365295063,3.833796920662277,4.2827421693559575,1,1.0510716573152736,xgboost,0.0,linear,15,0.39673304557800293
4.144074023480696,0.14295981510882091,3.863877934630902,4.424270112330491,1,0.9996599248026317,lasso,0.0,linear,16,0.11264801025390625
3.9985213294730735,0.10044549869806836,3.801651769615695,4.195390889330453,1,1.0305612250214937,xgboost,0.0,linear,16,0.3939781188964844
4.048325701298462,0.13633292535920855,3.7811180776874265,4.315533324909498,1,1.0009480577919982,lasso,0.0,linear,17,0.11775803565979004
3.931276986443553,0.09789773979111914,3.7394009422850853,4.123153030602021,1,1.0409769872594463,xgboost,0.0,linear,17,0.4027249813079834
3.8132368659888187,0.21542828709165276,3.3910051820380245,4.235468549939613,1,0.9984970448577278,lasso,0.0,linear,18,0.11988615989685059
3.9469471329134147,0.11315153968719652,3.725174190331255,4.168720075495574,1,1.0256786108508522,xgboost,0.0,linear,18,0.3981819152832031
3.94125746755516,0.07646801873213291,3.7913829048710452,4.091132030239275,1,1.0014965292221296,lasso,0.0,linear,19,0.12037992477416992
3.979677586049887,0.09470705309976472,3.794055172892426,4.165299999207348,1,1.060576433823711,xgboost,0.0,linear,19,0.39469408988952637
3.9579168528861373,0.11418474992995391,3.7341188554397156,4.181714850332559,1,1.0048999475280052,lasso,0.0,linear,20,0.1256399154663086
3.8022490546139514,0.1031176262743856,3.600142220944894,4.004355888283008,1,1.0281680348355768,xgboost,0.0,linear,20,0.39674901962280273
4.013043457181771,0.13035179883690862,3.75755862614142,4.2685282882221225,1,1.0090739602832721,lasso,0.0,linear,21,0.12173795700073242
4.054815427960723,0.118334798315854,3.8228834851438385,4.286747370777609,1,1.0349121479794157,xgboost,0.0,linear,21,0.4002268314361572
3.965272960595168,0.07260131822522715,3.822976991643592,4.107568929546744,1,1.002360815155244,lasso,0.0,linear,22,0.12880492210388184
3.9725513406991118,0.08493205578527836,3.8060875702270196,4.1390151111712035,1,1.021422489385805,xgboost,0.0,linear,22,0.4018740653991699
3.6854418723524462,0.14279774447317423,3.4055634361114713,3.965320308593421,0,1.0033478733062444,lasso,0.0,linear,23,0.11863327026367188
3.7702251639168654,0.09546154536472716,3.5831239730934636,3.957326354740267,0,1.0179871277137549,xgboost,0.0,linear,23,0.3963031768798828
3.8958980677299557,0.19879319931660364,3.5062705566979195,4.285525578761992,1,1.0037707443426795,lasso,0.0,linear,24,0.11742091178894043
3.984766947650909,0.11208054284649553,3.7650931203040794,4.204440774997739,1,1.0482455824825183,xgboost,0.0,linear,24,0.3970921039581299
4.155067397457086,0.1134544492765782,3.932700762989166,4.377434031925006,1,1.015494624927421,lasso,0.0,linear,25,0.11632585525512695
4.0810224243351065,0.0772945517159125,3.929527886770749,4.232516961899464,1,1.0463613710436737,xgboost,0.0,linear,25,0.3919410705566406
3.8508718570977822,0.20858207500639567,3.4420585022646146,4.25968521193095,1,1.007254725483052,lasso,0.0,linear,26,0.1183321475982666
3.874925952635868,0.11956938774998324,3.6405742589923964,4.10927764627934,1,1.0216987423627535,xgboost,0.0,linear,26,0.3938169479370117
3.955010320067806,0.1381992325207082,3.6841448016361413,4.225875838499471,1,1.000538277511962,lasso,0.0,linear,27,0.11689496040344238
3.8604042920957617,0.08343246395365878,3.6968796676051543,4.023928916586369,1,1.0402912202737158,xgboost,0.0,linear,27,0.39093613624572754
4.117457640176371,0.196975715847169,3.731392331286925,4.503522949065818,1,1.0097946483693807,lasso,0.0,linear,28,0.11723017692565918
3.9626829057233817,0.09059271921085708,3.785124438808552,4.1402413726382115,1,1.0548949328399546,xgboost,0.0,linear,28,0.3947629928588867
