estimate,se,ci_lower,ci_upper,covers,r_d,r_y0,r_y1,r_y_irm_pooled,r_y_combined,r_y0_weighted,r_y1_weighted,r_y0_local,r_y1_local,r_y0_local_05,r_y0_local_08,r_y0_topk,r_y0_local_mse,r_y0_gap,r_y0_ifw_mse,n_local_control,n_local_treated,propensity_rmse,learner,framework,overlap_strength,complexity,seed,elapsed
3.9459004451231263,0.1470329351381929,3.6577211877110543,4.234079702535198,1,1.0104304858188276,0.7865727906709048,0.7718426510359084,0.7811592774243376,0.8137139257391398,0.787571020876281,0.7681451540937522,,0.6239204397343641,,,0.7372231257660615,,,4.776274923962972,0,20,0.4846356914091939,rf,IRM,0.0,linear,35,1.5153779983520508
4.090996945274648,0.0973550523510224,3.9001845489536326,4.281809341595665,1,1.0298934488513518,0.802210776623108,0.8302681674633586,0.8130634323694385,0.866612063089433,0.7982758547962496,0.8317619738648891,,0.7985254870898966,0.7409644813147536,,0.8137989516183659,,0.06124629530835446,2.055321729225194,0,60,0.4942481752441977,lasso_logistic,IRM,0.0,linear,36,1.311640977859497
4.070899602391978,0.0855757795823185,3.903174156461695,4.23862504832226,1,1.0344473797437308,0.8573444676091356,0.8509141317903913,0.8548572006579258,0.8961966376979768,0.8553646657525595,0.8578634816214705,,0.8820677024923068,0.8258233248114978,,0.7818746198955876,,0.03152114279763785,1.473063893019225,1,70,0.4953388007929639,xgboost,IRM,0.0,linear,36,0.5910167694091797
4.00749988312422,0.0823806793740382,3.846036718529164,4.168963047719276,1,1.025738511749413,0.874945190956649,0.8624485088180784,0.8701114489314762,0.90704949885862,0.873194394760965,0.8655998199332202,,0.8631920655292623,0.8226918342280449,,0.8549774495824309,,0.052253356728604095,1.3133228495046405,0,55,0.4932454173411475,ridge,IRM,0.0,linear,36,1.4346129894256592
3.988909284200084,0.1070039908975237,3.7791853158388857,4.198633252561282,1,1.0047641013388238,0.7389408468891239,0.7326793308996256,0.7365188797906479,0.8116088267440595,0.7370888607353137,0.7365361586030521,,0.7742001824374807,0.3524609187084805,,0.5572491408121867,,0.38647992818064336,2.774949158720539,0,16,0.4881806068150846,rf,IRM,0.0,linear,36,1.5372560024261477
4.001920496631543,0.0881380532706783,3.8291730865535407,4.174667906709545,1,1.021777387755207,0.8075022663238111,0.8709526637355575,0.8321738421702058,0.8719175027583368,0.8041725573639156,0.8764993350722597,,0.9003931126079756,0.7244625441110547,,0.782722132315965,,0.08303972221275635,2.363709926478675,1,67,0.4927666110735353,lasso_logistic,IRM,0.0,linear,37,1.2638168334960938
3.9315721419703977,0.1157719491290358,3.704663291257484,4.158480992683311,1,1.040485126345299,0.7701268140857844,0.7710502910166218,0.770485891917775,0.8244189762084504,0.7665980313701029,0.7683963890583255,,0.7726613253692453,0.7206109156391041,,0.6364058742086605,,0.04951589844668036,2.8485797449514196,0,68,0.4972623504980055,xgboost,IRM,0.0,linear,37,0.5901141166687012
3.953693806087181,0.0740672424053582,3.8085246785384808,4.098862933635881,1,1.0113885841026853,0.9077033829238446,0.888816132165947,0.9003594062332103,0.9236795822463596,0.909587051276022,0.8925539785086847,,0.8928159927195622,0.9307806710624632,,0.9399509102744196,,-0.023077288138618646,1.0528279723102545,1,65,0.4902533205445203,ridge,IRM,0.0,linear,37,1.298330307006836
3.87698351818729,0.1330236994929782,3.6162618580907737,4.137705178283807,1,1.002420352723575,0.6487628240028016,0.6347649550153426,0.6433199977873734,0.7270601996003412,0.647557233689734,0.6290487529437438,,0.0738940369670436,0.5906836438599805,,0.6454096028436527,,0.058079180142821096,4.104836854770441,0,9,0.4880760307407518,rf,IRM,0.0,linear,37,1.6091408729553225
3.889911117935415,0.198887425502128,3.5000989269733505,4.279723308897479,1,1.0307903335392847,0.4764721345227027,0.4927863062698333,0.4826334257815176,0.5819565512850277,0.4708170741062122,0.5166745441493676,,0.5561444990343081,0.4624975832678578,,0.5162091588612054,,0.013974551254844925,8.84290332322009,0,71,0.492210531342363,lasso_logistic,IRM,0.0,linear,38,1.328444004058838
