estimate,se,ci_lower,ci_upper,covers,r_d,r_y0,r_y1,r_y_irm_pooled,r_y_combined,r_y0_weighted,r_y1_weighted,r_y0_local,r_y1_local,r_y0_local_05,r_y1_local_05,r_y0_local_08,r_y0_topk,r_y0_local_mse,r_y0_gap,r_y1_gap,r_y0_ifw_mse,n_local_control,n_local_treated,n_local_control_05,n_local_treated_05,r_y0_local_2x,r_y1_local_2x,n_local_control_2x,n_local_treated_2x,thresh_2x_c,thresh_2x_t,propensity_rmse,learner,framework,overlap_strength,complexity,seed,elapsed
3.9609300328879242,0.1004724984696252,3.7640075544507035,4.157852511325145,1,1.0405207566978836,0.7575906785499107,0.04907908811726269,0.6874036359161362,0.8302718935552427,0.7680874205879369,0.06836917480056504,,0.10155895436550244,0.858961215275379,0.05844309216621413,,0.8142911066041761,,-0.10137053672546836,-0.009364004048951435,1.4012944513449632,0,113,56,315,0.8241116347751352,0.24020583101323245,40,35,0.5232383808095952,0.21529919802590994,0.4879157791832649,xgboost,IRM,0.0,nonlinear,8,0.6069629192352295
3.9706638858257106,0.10594115947883637,3.7630230287667774,4.178304742884643,1,1.0100943970020608,0.5506967695451013,0.09933859062150308,0.5059978738130637,0.7242962076570515,0.5525100797536031,0.09218094926596243,,0.09409531974249197,0.5649095995824694,0.08780064604084326,,0.5776653466915547,,-0.014212830037368174,0.01153794458065982,3.0783872692000758,0,64,55,336,0.5895981526461281,-0.24917453329591854,17,16,0.5578330893118594,0.23977344241661425,0.4894702253807858,lasso_logistic,IRM,0.0,nonlinear,9,1.3174331188201904
4.002996977897871,0.10020344597825712,3.8066018326536817,4.19939212314206,1,1.013073547690571,0.6571708126892073,0.028586144001045533,0.5949208261453597,0.7739243243892211,0.6532814871880546,0.03442974465825066,,0.13461821074326652,0.8678430600965441,0.027286536247486115,,0.595378733274363,,-0.2106722474073368,0.0012996077535594175,2.370987763285053,0,21,11,373,,,0,1,0.5578330893118594,0.23977344241661425,0.49019110777696295,rf,IRM,0.0,nonlinear,9,1.5774962902069092
3.968689470434502,0.09864374348986137,3.775351285894166,4.162027654974838,1,1.0298653706220842,0.7676275397122524,0.10729488502503337,0.7022334871424865,0.8338157824112563,0.7715159435052934,0.08763582964997385,,0.03798364849488867,0.7603760443981122,0.1073503047900295,,0.7725178612729707,,0.007251495314140155,-5.5419764996123e-05,1.5416418557571392,1,66,59,331,0.8550243135675379,-0.4919459586075057,20,21,0.5578330893118594,0.23977344241661425,0.4942368729649364,ridge,IRM,0.0,nonlinear,9,1.400679111480713
3.9974216827663462,0.10076658089166854,3.799922813373434,4.1949205521592585,1,1.0262142609562113,0.7607381769278814,-0.006919512383449122,0.6847155132990645,0.8240389584528744,0.7592922569561813,-0.01332767506447241,,-0.05168349086221102,0.7752780170781779,-0.019316417150649245,,0.8112045094298361,,-0.014539840150296524,0.012396904767200123,1.6404381329795028,1,76,64,321,0.8271402799976351,-0.14776819378489936,32,24,0.5578330893118594,0.23977344241661425,0.49336296708012384,xgboost,IRM,0.0,nonlinear,9,0.6151139736175537
3.9833582894877995,0.10245151189198798,3.782557016017826,4.184159562957773,1,1.0322550287419723,0.8475638592893835,0.09433521890591867,0.7848873702376058,0.8727824626605304,0.84515130246573,0.09144316645632589,,-0.008257545667836208,0.8259000283696919,0.09210152333046573,,0.8007270512057237,,0.021663830919691596,0.002233695575452943,1.1558606805237945,0,79,50,331,0.8007270512057237,-0.32289464892867414,30,16,0.5396590066716086,0.2266500622665006,0.4904038164058742,lasso_logistic,IRM,0.0,nonlinear,10,1.7248523235321045
3.9451842252040903,0.09999373138772072,3.749200113004385,4.141168337403795,1,1.0183920055070121,0.7891312569530858,0.061750457103690204,0.7286055781697824,0.8394974296439693,0.7896804531266401,0.06297735058011977,,-0.023978999840422288,0.7582455062129583,0.06724282345562727,,0.8715820086286027,,0.03088575074012756,-0.005492366351937061,1.5694690072776079,0,42,6,360,,,2,2,0.5396590066716086,0.2266500622665006,0.48710074423607347,rf,IRM,0.0,nonlinear,10,1.6285927295684814
3.9885021659343676,0.10178300572115707,3.7890111404826654,4.187993191386069,1,1.0241115023917438,0.8501203727596189,0.05066620075135475,0.7835974367308393,0.8720195964157926,0.8441521664610498,0.04630929828881858,,-0.07645456481123802,0.6433105197374958,0.0545790092654973,,0.7107285845145324,,0.20680985302212318,-0.003912808514142552,1.1825433558985154,1,74,48,334,0.7061915449286602,-0.48526512594488236,29,22,0.5396590066716086,0.2266500622665006,0.48846549431588193,ridge,IRM,0.0,nonlinear,10,1.5374019145965576
3.9643585774919226,0.09946227046823788,3.7694161095535943,4.159301045430251,1,1.036037605480401,0.8556343987420811,0.1320008420430131,0.7954205297223661,0.879011769659079,0.8556917868601673,0.1289933615568093,,0.0887758758167202,0.8202428873438251,0.12957739577530059,,0.8871426116083584,,0.035391511398256026,0.0024234462677125146,1.0623512078117232,0,84,58,324,0.8872944829869778,-0.41705360734507124,31,19,0.5396590066716086,0.2266500622665006,0.49130162263504584,xgboost,IRM,0.0,nonlinear,10,0.605903148651123
4.115730443200546,0.18394588413763915,3.7552031351863953,4.476257751214696,1,1.0391427049070663,0.3710821401628287,0.11728843970933034,0.3628725769143736,0.5084235010382347,0.36208147827568316,0.10759664579794215,,0.04858315960792359,0.19654711268892266,0.10929484682489454,,0.11946840854384244,,0.17453502747390603,0.007993592884435796,14.232419009866417,0,101,44,322,0.11946840854384244,-0.028852370451001086,30,23,0.5176824680210684,0.2115621156211562,0.48597130479039014,lasso_logistic,IRM,0.0,nonlinear,11,1.2910199165344238
4.16247642372376,0.16332100330727164,3.84237313932256,4.48257970812496,1,1.0029949228999522,0.6607470803807292,0.17238754774651388,0.6449499251953064,0.7260606490875411,0.6588562699430967,0.1605089255009008,,-0.0642579525179161,,0.17238754774651388,,0.6984056527905437,,,0.0,7.583949973436496,0,58,0,344,,,0,1,0.5176824680210684,0.2115621156211562,0.47744487339620884,rf,IRM,0.0,nonlinear,11,1.6703462600708008
4.110126076824765,0.15527455543942692,3.80579354044802,4.414458613201511,1,1.0183929496049562,0.8432339236923878,0.1888333206633661,0.8220657736130349,0.8627146142459808,0.8458549435061382,0.16987021030775307,,0.09969089631578665,0.8348517392820097,0.1874157516474494,,0.8264066874502493,,0.00838218441037808,0.0014175690159167198,3.359200232472292,0,99,37,321,0.7766802778173518,-0.34381952615594846,20,21,0.5176824680210684,0.2115621156211562,0.4810946092481872,ridge,IRM,0.0,nonlinear,11,1.3100109100341797
4.153300896137471,0.16429227871643307,3.8312939469152454,4.475307845359696,1,1.0265381406440026,0.8098985730721053,0.10267295063334758,0.7870216716046362,0.8356762913762518,0.8076570210488601,0.08206496627392135,,-0.04454872764379214,0.7843844151291632,0.0739404975451432,,0.765304575820067,,0.025514157942942095,0.02873245308820438,4.559832843361779,0,103,43,321,0.7649199982349739,-0.020550812320258904,23,24,0.5176824680210684,0.2115621156211562,0.4830264879202584,xgboost,IRM,0.0,nonlinear,11,0.6029391288757324
4.047038294639029,0.1514491402409251,3.7502034342772603,4.343873155000798,1,1.0212758082920719,0.6725705364965588,0.12770425915603156,0.6460502435267579,0.7300897895747336,0.6726594414918394,0.14197948397792526,,0.20045148931775325,0.6697391854043621,0.13923388218745725,,0.6938685210047709,,0.0028313510921967877,-0.011529623031425684,5.516964359909745,3,67,101,312,0.6019249124477085,0.08706580492467464,40,24,0.5693536673928831,0.24841571609632446,0.49466040626507224,lasso_logistic,IRM,0.0,nonlinear,12,1.374293327331543
4.061729020012607,0.1421412902521497,3.78313721040234,4.340320829622875,1,0.9947669921751621,0.7670127012781264,0.1132411493557628,0.7351916585501204,0.7980660422674817,0.7642109748804532,0.12035582481656648,,0.16743386995649645,0.06370724479055279,0.11560065819409471,,0.1394134327854144,,0.7033054564875736,-0.002359508838331914,4.172630644871538,0,16,19,371,,,0,4,0.5693536673928831,0.24841571609632446,0.4881974151651243,rf,IRM,0.0,nonlinear,12,1.5615732669830322
4.063286385232541,0.13812426510056647,3.7925678002443672,4.334004970220714,1,0.9978050099779062,0.8236183352272692,0.19314293797276771,0.7929311869474148,0.8420962696501852,0.82063678482286,0.19640149656043604,,0.19446208226050232,0.7398341899981116,0.2033057738781181,,0.7323499332728728,,0.08378414522915767,-0.010162835905350387,3.0171122484242003,3,71,102,304,0.7140730421871706,0.09335403630951278,32,20,0.5693536673928831,0.24841571609632446,0.4889455670859692,ridge,IRM,0.0,nonlinear,12,1.0511870384216309
4.05762338148713,0.14368148322474233,3.7760128491213396,4.339233913852921,1,1.0035311657233013,0.8345691007303689,0.04858451121408869,0.7963128487827132,0.844675011522046,0.8301630225250611,0.05707801124617662,,0.042921367211262496,0.714369584460909,0.05857172117958698,,0.5738888374364026,,0.1201995162694599,-0.00998720996549829,2.982726580555523,0,66,82,307,0.5938981241314036,-0.06553185159580677,27,29,0.5693536673928831,0.24841571609632446,0.49034436441530943,xgboost,IRM,0.0,nonlinear,12,0.5962181091308594
4.062165080883521,0.15239115590665384,3.763483903744051,4.36084625802299,1,1.057324914510616,0.635762855065782,0.10257473417489238,0.6163174545579204,0.7233928867724146,0.6265418907916905,0.09907145537385142,,0.02432111298889339,0.41862608331530393,0.10841814715324993,,0.324583286906008,,0.21713677175047807,-0.005843412978357554,6.663140140901148,0,92,39,338,0.327850908523894,0.13327495474596462,22,19,0.5309470544369873,0.2205700123915737,0.4940018949085187,lasso_logistic,IRM,0.0,nonlinear,13,1.4228758811950684
4.059525725808366,0.1482254675446538,3.7690091478292342,4.350042303787498,1,1.0155099709046504,0.48345945671893775,0.09091108550153015,0.4691431957259564,0.6172909872710611,0.4824376087413673,0.09040791993305519,,-0.04533300706300758,,0.09091108550153015,,0.22563292388453293,,,0.0,8.288144221471157,0,21,0,356,,,0,0,0.5309470544369873,0.2205700123915737,0.48412412935135674,rf,IRM,0.0,nonlinear,13,1.5053908824920654
3.9876320717033398,0.13675408841065922,3.7195989836798415,4.255665159726838,1,1.0284762697290797,0.8500739169125262,0.14242343185349948,0.8242658642526823,0.8733085136082945,0.8491973803953232,0.13650558898292953,,0.07422050378511902,0.8172996766269837,0.14515514974149468,,0.8133987252530002,,0.032774240285542544,-0.0027317178879951998,2.7586689741119974,0,81,29,335,0.7652906453095752,-0.4226854373322746,10,18,0.5309470544369873,0.2205700123915737,0.48720930024930553,ridge,IRM,0.0,nonlinear,13,1.5133850574493408
3.977300221346726,0.1465982283516116,3.689972973580189,4.264627469113263,1,1.0615275338089203,0.6619921854065464,0.035859405477167594,0.6391570879994926,0.739858595594718,0.6527735518391036,0.05330215633523294,,0.08713037367659959,0.5402574912745519,0.04971244345466552,,0.5253529730187745,,0.12173469413199445,-0.013853037977497928,5.868354503296123,0,104,52,332,0.5230435063101062,0.15123589137090243,27,22,0.5309470544369873,0.2205700123915737,0.494971395029944,xgboost,IRM,0.0,nonlinear,13,0.5899786949157715
4.076301925862383,0.07192454655408144,3.9353324050120086,4.217271446712758,1,1.0386251590722664,0.11756217689633208,-0.011039601887328221,0.07057482593363829,0.7928866909731177,0.11193977658978238,-0.012002118052856225,,-0.09747893745786418,0.13674293776017066,-0.006910741993139791,,0.1279867700033529,,-0.019180760863838575,-0.00412885989418843,1.1952041632720558,4,26,77,354,0.09771298476769341,,20,3,0.5837526959022287,0.2595907928388747,0.5016447784783534,lasso_logistic,IRM,0.0,nonlinear,14,0.9793379306793213
4.061117210722017,0.0680282834074225,3.9277842253133852,4.194450196130649,1,1.007785606326023,0.13291043042652984,-0.028758524962290366,0.07384129453684996,0.7936145915509378,0.13508409908375762,-0.02294064671562257,,,0.1503952780752028,-0.027487174411283455,,0.19834384263142302,,-0.017484847648672974,-0.0012713505510069112,1.0678666037789357,0,1,13,386,,,0,0,0.5837526959022287,0.2595907928388747,0.4941401663011904,rf,IRM,0.0,nonlinear,14,1.5583443641662598
4.05011481634544,0.07024728266489119,3.912432672310448,4.187796960380432,1,1.0360307363123478,0.16432663931631664,-0.046437908804762174,0.08731940126155824,0.7966180558007372,0.17688905103970376,-0.044670905550368456,,-0.04496375185522772,0.2609418174042807,-0.04100639376845372,,0.46522040471071135,,-0.09661517808796405,-0.005431515036308454,1.0458956679841767,0,28,81,356,0.44361368224263786,,14,3,0.5837526959022287,0.2595907928388747,0.5010179284190984,ridge,IRM,0.0,nonlinear,14,0.9694991111755371
4.033154484356617,0.07472044605475935,3.8867051011805205,4.179603867532713,1,1.0412385920076392,0.15480900148914467,-0.07581246989165269,0.07054662100114484,0.7928804057797932,0.15666404074375384,-0.08372424694736424,,-0.11759780096702599,0.13274845613869368,-0.09351760761113748,,0.0071255352993651044,,0.02206054535045099,0.017705137719484787,1.0521899219320179,4,63,85,334,0.0111441895908585,-0.10516789275038319,20,28,0.5837526959022287,0.2595907928388747,0.5022884480681128,xgboost,IRM,0.0,nonlinear,14,0.5985426902770996
4.064620030323721,0.5602599468901556,2.9665307124386926,5.162709348208749,1,1.0477529526165095,0.547954576083284,0.2269537782372153,0.546796060063359,0.5588141164642556,0.5455555453546456,0.2206763183100835,,0.1902498641819219,0.6193903459197041,0.22798069536232057,,0.6574332786806939,,-0.07143576983642008,-0.0010269171251052756,109.69620721672052,0,67,26,354,-0.4480259439965735,-0.059499376285841565,6,6,0.5439763488543977,0.22971285892634205,0.4951806356778099,lasso_logistic,IRM,0.0,nonlinear,15,0.9469120502471924
4.2250425404137,0.494712310951145,3.2554242282408756,5.194660852586524,1,1.0118074740843863,0.8337654447777151,0.17710609664362442,0.8313955118069822,0.8358665635123829,0.8335735492954877,0.17732777775247666,,-0.02758028920069,0.7702314001453214,0.17607765192448477,,0.9006458913102854,,0.06353404463239365,0.001028444719139654,39.611919750734735,0,15,6,364,,,2,2,0.5439763488543977,0.22971285892634205,0.4866084321887466,rf,IRM,0.0,nonlinear,15,1.5422148704528809
4.097150880046265,0.5057503912596384,3.1058983280103334,5.088403432082197,1,1.0493761183556116,0.8250788058167199,0.2924400938157746,0.823156472648622,0.8278460070911944,0.8254638091827885,0.28684857384945295,,0.2060719923797002,0.7535909808917971,0.29941717079693786,,0.7571340264282393,,0.07148782492492278,-0.006977076981163233,40.71988711247853,0,74,29,353,,0.057654266215113825,3,7,0.5439763488543977,0.22971285892634205,0.4955599507687391,ridge,IRM,0.0,nonlinear,15,1.0390658378601074
4.108628839192993,0.49265257102865906,3.1430475430857596,5.074210135300226,1,1.056233378307716,0.9036385543968589,0.21536936869972423,0.9011545391451793,0.9037757218376598,0.9024760497870022,0.217034382970399,,0.30795243676689854,0.9230445162020041,0.17912848230969858,,0.9163320341795506,,-0.0194059618051452,0.03624088639002565,23.24795475314986,0,94,48,339,0.9294874867012314,0.3617518713930735,17,14,0.5439763488543977,0.22971285892634205,0.49718021437837046,xgboost,IRM,0.0,nonlinear,15,0.5963790416717529
4.149655257303519,0.440056235098508,3.287160885338152,5.012149629268886,1,1.0170094192287578,0.6850976730619591,0.20426788894823278,0.6822086582766005,0.6987246612268099,0.6877359215595777,0.19907705240799878,,0.06111672221571973,0.6893163841523198,0.1921719639284436,,0.6527838048182675,,-0.0042187110903606495,0.012095925019789178,49.080776385622734,0,52,77,349,0.6920050866915242,0.08879688790831641,15,24,0.5755603759942155,0.25318066157760816,0.49486856930770234,lasso_logistic,IRM,0.0,nonlinear,16,1.305189847946167
4.2759406033461795,0.41967157441801034,3.4533994321516577,5.098481774540701,1,0.9940060336640683,0.7983632114030124,0.1344202638279568,0.7943739805867175,0.805060615171701,0.7963171369599557,0.13597631441143931,,-0.07735697678057196,0.5837532651164796,0.12720679572926352,,0.5916513565756549,,0.21460994628653274,0.007213468098693276,31.772053573334897,0,18,26,384,,,0,3,0.5755603759942155,0.25318066157760816,0.4892441761359738,rf,IRM,0.0,nonlinear,16,1.563952922821045
4.241190017758036,0.4133546115825103,3.4310298662127727,5.0513501693033,1,1.0305309416292299,0.8526660069207911,0.1675366601114534,0.848549479870655,0.8564205477974967,0.853877559227752,0.15113802849419267,,-0.15290062230555757,0.8485574468097339,0.15659124404923774,,0.8333557085168195,,0.004108560111057202,0.010945416062215663,22.069321830185217,0,53,88,344,0.8733175712236574,-0.24377107568919798,12,24,0.5755603759942155,0.25318066157760816,0.4981465247542561,ridge,IRM,0.0,nonlinear,16,0.79781174659729
4.17464481750331,0.41432196087538203,3.362588696183548,4.9867009388230725,1,1.0237925052800894,0.8864692156924738,0.087927495442509,0.8816712624193002,0.8878209509802881,0.8873166979687979,0.08324707815428711,,0.07779156939834608,0.8760004722818913,0.08580982494284162,,0.8518671933784578,,0.01046874341058257,0.002117670499667379,17.446356617079072,1,58,94,326,0.8325376929523675,-0.06807630153979694,22,26,0.5755603759942155,0.25318066157760816,0.4965166989828983,xgboost,IRM,0.0,nonlinear,16,0.5969741344451904
3.936357026447234,0.097253911166908,3.7457428632044363,4.126971189690032,1,1.02940672742406,0.667608327926106,0.030053580026892956,0.6010360624483446,0.7969557259444494,0.6709253977522315,0.030423913579663897,,-0.00967187616250853,0.764978995072191,0.03298816601665322,,0.6358380475312506,,-0.097370667146085,-0.0029345859897602633,1.8218707548688964,0,84,53,330,0.6115229250483294,0.0027047696209607786,20,17,0.5439763488543977,0.22971285892634205,0.49082252706442475,lasso_logistic,IRM,0.0,nonlinear,17,1.498286247253418
3.942092484457405,0.09756345899496907,3.750871618620115,4.133313350294695,1,1.0064323896212233,0.5500869886573473,-0.026200841358272386,0.4899120993042094,0.7404015306824896,0.5463297851517851,-0.029122781958923483,,-0.12970634159560857,0.43645991162251474,-0.0258298019263552,,0.44161429381662476,,0.11362707703483255,-0.00037103943191718614,2.5053862861722265,0,35,7,365,,,0,0,0.5439763488543977,0.22971285892634205,0.4853141263521003,rf,IRM,0.0,nonlinear,17,1.5395598411560059
3.963458656450058,0.09435915208510832,3.778518116751508,4.148399196148608,1,1.0273574997604362,0.7535875942054567,0.014425120472747799,0.6764056414481828,0.8353134821562205,0.7535716603475279,0.012796503535968284,,0.005980015261687788,0.7776407431920945,0.02291792040377283,,0.6141882191987378,,-0.024053148986637796,-0.00849279993102503,1.357080841745933,0,77,60,327,0.6103672817107155,0.007731230625589336,28,14,0.5439763488543977,0.22971285892634205,0.49033374875763497,ridge,IRM,0.0,nonlinear,17,1.4563050270080566
3.9973958842895545,0.09811529432579116,3.8050934410784567,4.189698327500652,1,1.0368742640942528,0.6954267889297427,-0.015419782945998772,0.6212015292907864,0.8072185146093642,0.6901166629365911,-0.012727334126148238,,0.026936429003154738,0.6821166464740376,-0.016751667629999245,,0.6390863763275086,,0.013310142455705165,0.0013318846840004728,1.7344594797477602,2,97,75,322,0.6346661726414724,0.004255076233482424,41,25,0.5439763488543977,0.22971285892634205,0.49260152136252616,xgboost,IRM,0.0,nonlinear,17,0.6086509227752686
3.8301020806103705,0.36143530966671333,3.1217018909225307,4.53850227029821,1,1.0173774301258964,0.5931646266886427,0.3198328001002505,0.5906964869450693,0.6051401622535698,0.5883460750503744,0.31888416197088687,,0.12748365889737223,0.5242163188419275,0.32029050246088675,,0.06541286146441916,,0.06894830784671513,-0.00045770236063624736,42.783037203532714,0,58,52,343,0.07600909754686846,0.23329590642439646,13,18,0.5557184750733137,0.2382149591451917,0.490750543639942,lasso_logistic,IRM,0.0,nonlinear,18,1.437779188156128
3.8917733140330033,0.33571121984745816,3.233791413925977,4.5497552141400295,1,1.00297587297336,0.7836833026704443,0.36461420768436914,0.7798991802667404,0.7876661909909688,0.7842543644376959,0.3748667279153136,,0.8405901457615226,0.3404168841576357,0.3652838621553026,,0.6300525148750739,,0.44326641851280857,-0.0006696544709334784,22.906422401034625,0,12,8,377,,,1,0,0.5557184750733137,0.2382149591451917,0.487264735577345,rf,IRM,0.0,nonlinear,18,1.5493268966674805
3.822260347445438,0.34192270621607923,3.152104157765453,4.492416537125424,1,1.0238584997402995,0.7247740253625805,0.37244918680180517,0.7215925922029164,0.7314171504425685,0.7259781952548223,0.3841477787601556,,0.3216867174083621,0.7175780977123516,0.37515772343513865,,0.6874391346421391,,0.007195927650228917,-0.0027085366333334804,28.101516903965106,0,66,68,338,-0.010014956756145832,0.3802287832920952,15,15,0.5557184750733137,0.2382149591451917,0.49231632737573233,ridge,IRM,0.0,nonlinear,18,1.339534044265747
3.9787499634951424,0.32657940028336846,3.3386661008470506,4.618833826143234,1,1.0456155394678741,0.855002560231797,0.3432892605672221,0.8503818764717639,0.855661664031806,0.8551979062445815,0.37708840005700506,,0.4237706592360757,0.8961799171380597,0.3490274897682156,,0.9131984413619401,,-0.041177356906262674,-0.005738229200993539,14.625167930647867,3,76,74,330,0.9149304278252411,0.540162191163122,33,29,0.5557184750733137,0.2382149591451917,0.497514452917531,xgboost,IRM,0.0,nonlinear,18,0.5975308418273926
3.9765688340093313,0.1349813179751852,3.712010312192219,4.2411273558264435,1,1.0236557032565663,0.8132067859736709,0.19430306413713727,0.7834303564703043,0.8407331736711854,0.8118297254063231,0.21123177746176558,,0.3868145128870224,0.8563005659765837,0.22608330274782928,,0.8300892815516263,,-0.04309378000291275,-0.03178023861069201,3.1555588506780046,0,53,66,344,0.8069613378822181,0.5792531834909262,22,8,0.5609934258582907,0.2421185372005044,0.4934505797120567,lasso_logistic,IRM,0.0,nonlinear,19,1.2844207286834717
3.977789596358381,0.13862748418194307,3.7060847200943767,4.249494472622385,1,1.0146980739201588,0.7305824293288234,0.13403241018127854,0.7018814715487207,0.7807615549325995,0.729177341156771,0.1444403348489578,,0.5021440698506372,,0.13191509883601238,,0.675274718478645,,,0.0021173113452661596,4.533154506831954,0,6,4,377,,,0,0,0.5609934258582907,0.2421185372005044,0.4912867451129159,rf,IRM,0.0,nonlinear,19,1.5704190731048584
3.933477331006471,0.13549635981812022,3.667909345726675,4.199045316286267,1,1.0282353883253577,0.818691992810741,0.20478307901414894,0.789155871362144,0.8449437572555677,0.8184740114372936,0.21683009664844588,,0.23686867528854416,0.8117314582366353,0.22536880168051443,,0.8565618036678326,,0.006960534574105726,-0.02058572266636549,3.175553161673889,0,51,59,347,0.8411466348837209,0.467504991661139,17,14,0.5609934258582907,0.2421185372005044,0.4945542283759123,ridge,IRM,0.0,nonlinear,19,1.4569580554962158
3.9919075579527648,0.13298217737173304,3.73126727971845,4.252547836187079,1,1.0488601969896938,0.855375301280545,0.1272617382995036,0.8203446149013858,0.86788017678196,0.854680654553557,0.14755105753388564,,0.27195550247333833,0.9050100863443576,0.12214748167708944,,0.8932461342968884,,-0.04963478506381269,0.0051142566224141595,2.3442222638006824,1,66,53,350,0.878440496477147,0.47948105156103527,17,15,0.5609934258582907,0.2421185372005044,0.4995003040569778,xgboost,IRM,0.0,nonlinear,19,0.6170320510864258
3.955276739689318,0.19288319018786268,3.5772326336979177,4.333320845680718,1,1.0197259651560284,0.5599631467860426,0.059327265432863374,0.5467712204362485,0.622174490356391,0.5503189160174426,0.062261452594392086,,0.035645981438184426,0.40478754560146,0.05901142113417723,,0.33839656043542776,,0.15517560118458262,0.00031584429868614095,11.6943834640984,0,71,77,321,0.2730068679073009,0.06947739172836997,31,24,0.5557184750733137,0.2382149591451917,0.4913168362571129,lasso_logistic,IRM,0.0,nonlinear,20,1.3770637512207031
3.894727272168104,0.18105437598080976,3.5398672160023437,4.249587328333865,1,0.992971988822219,0.6628758479816843,0.06297884545066512,0.6470683572092271,0.7057852814749965,0.6586189727845195,0.060063123206428926,,0.05515694905244628,0.07993219070874535,0.0600328087176093,,0.6191618101776238,,0.582943657272939,0.0029460367330558235,9.381361212551125,0,22,8,374,,,1,4,0.5557184750733137,0.2382149591451917,0.48483180487767524,rf,IRM,0.0,nonlinear,20,1.6358039379119873
3.944582272606842,0.16686374589297923,3.617535340331159,4.271629204882525,1,1.0189927924274786,0.8936850811190717,0.07765036262209224,0.8721822877591752,0.8934472071359782,0.8940277401912842,0.09975250423165427,,0.13700795780168318,0.8767185278561145,0.08703579413250895,,0.8882138783737389,,0.016966553262957262,-0.009385431510416709,2.7269673512096584,1,63,86,319,0.8754583567834948,0.2904800775301496,32,27,0.5557184750733137,0.2382149591451917,0.4911401877548655,ridge,IRM,0.0,nonlinear,20,1.3632283210754395
3.8897562153149217,0.17839421726170576,3.5401099744317643,4.2394024561980785,1,1.0268811901314372,0.8186934943962973,0.028581204691137008,0.7978737658828621,0.8315013281125739,0.8127032764495362,0.028940856258203196,0.8103513990217316,-0.07750254490744002,0.7526396160976636,0.015799624789621602,,0.746322668097546,10.389565228143487,0.06605387829863374,0.012781579901515405,5.327589382098244,6,62,74,329,0.7603448535808879,0.0844199217009266,42,30,0.5557184750733137,0.2382149591451917,0.4930561255745803,xgboost,IRM,0.0,nonlinear,20,0.6076281070709229
4.041573768571686,0.15359042684813512,3.740542063579207,4.342605473564165,1,1.0232163805569596,0.784630958052415,0.15179546400052013,0.7621387253424339,0.8144977860573565,0.7844730237958468,0.15295828962861768,,0.23008684595178008,0.770356236194487,0.1502548967172873,,0.7665453560914633,,0.014274721857927997,0.0015405672832328188,4.443870285908701,0,68,52,332,0.8042446425925116,0.08499801393480144,18,12,0.5546588407923697,0.23743718592964827,0.49191255098933206,lasso_logistic,IRM,0.0,nonlinear,21,1.7756750583648682
4.059006109610866,0.15370851222459586,3.757742961533424,4.360269257688309,1,0.997716758342252,0.7554632876933322,0.10050833531036729,0.7321848854197325,0.7911375159598216,0.7549756332514789,0.10159249804605885,,0.1276376956455204,0.6600311061048475,0.09984874554062528,,0.7254733684887461,,0.09543218158848465,0.0006595897697420083,5.0205042303305625,0,16,6,367,,,0,0,0.5546588407923697,0.23743718592964827,0.4857445196427032,rf,IRM,0.0,nonlinear,21,1.5949091911315918
4.039910944518157,0.15125517805319127,3.743456243058709,4.3363656459776045,1,1.0385210204514619,0.8236327220289777,0.14330022405113496,0.7994523512872798,0.8435977739934398,0.8233331851663116,0.154656017329863,,0.24661319925816838,0.7760208279457058,0.13702494010673838,,0.7422725981161526,,0.04761189408327193,0.006275283944396581,3.6486884535159616,0,69,70,332,0.6822908097699146,0.019837057991355378,21,14,0.5546588407923697,0.23743718592964827,0.49559429093746044,ridge,IRM,0.0,nonlinear,21,1.0944907665252686
4.03145771325778,0.150902329487394,3.7356945822792906,4.327220844236269,1,1.0340539020045572,0.8536597443639221,0.10680161177599201,0.827114920191762,0.8651711376378995,0.8531643242515801,0.11455492668263378,,0.10196871857008083,0.8366565924234379,0.1283962836569693,,0.7861317599088585,,0.017003151940484185,-0.0215946718809773,2.927467674382688,2,84,78,331,0.7892164577295049,-0.2705736862750212,33,20,0.5546588407923697,0.23743718592964827,0.49451410256823053,xgboost,IRM,0.0,nonlinear,21,0.6053218841552734
3.9554328758365287,0.13256680817477853,3.6956067062685327,4.215259045404525,1,1.0325436204907654,0.8159195524155902,0.16910362273398005,0.7841418561909136,0.8489225007840985,0.8141671769520914,0.18112190156091268,,0.2137149219549741,0.7412410351718919,0.1620982254523915,,0.7027034968044144,,0.07467851724369834,0.007005397281588555,2.992117118332246,0,85,48,339,0.6070066421729077,-0.5041245225713296,19,9,0.5385756676557863,0.22588674548848783,0.4901923214846528,lasso_logistic,IRM,0.0,nonlinear,22,1.4150676727294922
4.029283876804674,0.12584881383557042,3.7826247341898696,4.275943019419477,1,0.9979782286720289,0.8404005253921671,0.13695654074104813,0.8058407252550202,0.8641093768322771,0.8408083908802464,0.1403739757180501,,0.058605342801715476,,0.14230589623734746,,0.8016139688400297,,,-0.005349355496299335,2.269870316756952,0,21,1,361,,,0,2,0.5385756676557863,0.22588674548848783,0.4819186616032734,rf,IRM,0.0,nonlinear,22,1.5580039024353027
